Date/Time,ZONE ONE:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 02/11  19:50:00,1.16764166622948,22.5479371036241 
 02/11  20:00:00,1.00097499956282,21.9640671998925 
 02/11  20:10:00,0.667641666229482,21.3858431484227 
 02/11  20:20:00,0.334308332896148,20.812957222236 
 02/11  20:30:00,9.749995628148094E-004,20.2474696507582 
 02/11  20:40:00,-0.332358333770518,19.6903172839557 
 02/11  20:50:00,-0.665691667103852,19.1411710880537 
 02/11  21:00:00,-0.999025000437185,18.5994590770922 
 02/11  21:10:00,-1.16569166710385,18.064823144169 
 02/11  21:20:00,-1.33235833377052,17.5369498527921 
 02/11  21:30:00,-1.49902500043719,17.0162915903654 
 02/11  21:40:00,-1.66569166710385,16.503671550097 
 02/11  21:50:00,-1.83235833377052,15.9996828909398 
 02/11  22:00:00,-1.99902500043719,15.5045085550258 
 02/11  22:10:00,-1.99902500043719,15.0273776572246 
 02/11  22:20:00,-1.99902500043719,14.5685271128429 
 02/11  22:30:00,-1.99902500043719,14.12381614248 
 02/11  22:40:00,-1.99902500043719,13.6904541546017 
 02/11  22:50:00,-1.99902500043719,13.2678610545048 
 02/11  23:00:00,-1.99902500043719,12.8562564951995 
 02/11  23:10:00,-1.99902500043719,12.4556014816308 
 02/11  23:20:00,-1.99902500043719,12.0655013967808 
 02/11  23:30:00,-1.99902500043719,11.6854408674477 
 02/11  23:40:00,-1.99902500043719,11.3149663437106 
 02/11  23:50:00,-1.99902500043719,10.9537269705205 
 02/11  24:00:00,-1.99902500043719,10.6014395337097 
 02/12  00:10:00,-1.99902500043719,10.2583506037141 
 02/12  00:20:00,-1.99902500043719,9.92429187548623 
 02/12  00:30:00,-1.99902500043719,9.59878156020407 
 02/12  00:40:00,-1.99902500043719,9.28139849862544 
 02/12  00:50:00,-1.99902500043719,8.97176394631047 
 02/12  01:00:00,-1.99902500043719,8.66953497164207 
 02/12  01:10:00,-1.99902500043719,8.37453259168511 
 02/12  01:20:00,-1.99902500043719,8.08666551631402 
 02/12  01:30:00,-1.99902500043719,7.80586781436652 
 02/12  01:40:00,-1.99902500043719,7.53206014683669 
 02/12  01:50:00,-1.99902500043719,7.26514187164282 
 02/12  02:00:00,-1.99902500043719,7.00503112788886 
 02/12  02:10:00,-2.33235833377052,6.73549302848368 
 02/12  02:20:00,-2.66569166710385,6.45462358593092 
 02/12  02:30:00,-2.99902500043719,6.16869977539376 
 02/12  02:40:00,-3.33235833377052,5.88264909376429 
 02/12  02:50:00,-3.66569166710385,5.5975979365273 
 02/12  03:00:00,-3.99902500043719,5.31278113840496 
 02/12  03:10:00,-3.99902500043719,5.04348322150601 
 02/12  03:20:00,-3.99902500043719,4.79108080069576 
 02/12  03:30:00,-3.99902500043719,4.54924283450214 
 02/12  03:40:00,-3.99902500043719,4.31305741642968 
 02/12  03:50:00,-3.99902500043719,4.08113241585365 
 02/12  04:00:00,-3.99902500043719,3.85380784260434 
 02/12  04:10:00,-3.83235833377052,3.63922645559927 
 02/12  04:20:00,-3.66569166710385,3.43879772889641 
 02/12  04:30:00,-3.49902500043719,3.24943472904906 
 02/12  04:40:00,-3.33235833377052,3.06902576086626 
 02/12  04:50:00,-3.16569166710385,2.89665479111151 
 02/12  05:00:00,-2.99902500043719,2.73268061493475 
 02/12  05:10:00,-2.83235833377052,2.57762485742811 
 02/12  05:20:00,-2.66569166710385,2.43168964197409 
 02/12  05:30:00,-2.49902500043719,2.29496031008453 
 02/12  05:40:00,-2.33235833377052,2.1674558691429 
 02/12  05:50:00,-2.16569166710385,2.04898746264074 
 02/12  06:00:00,-1.99902500043719,1.93923787767602 
 02/12  06:10:00,-2.16569166710385,1.82108205915795 
 02/12  06:20:00,-2.33235833377052,1.69056473167945 
 02/12  06:30:00,-2.49902500043719,1.55283464216368 
 02/12  06:40:00,-2.66569166710385,1.41317008351765 
 02/12  06:50:00,-2.83235833377052,1.27358866380541 
 02/12  07:00:00,-2.99902500043719,1.13383217400028 
 02/12  07:10:00,-2.83235833377052,1.0103906389689 
 02/12  07:20:00,-2.66569166710385,0.906232256743044 
 02/12  07:30:00,-2.49902500043719,0.815865213656755 
 02/12  07:40:00,-2.33235833377052,0.803631936143365 
 02/12  07:50:00,-2.16569166710385,0.962747571732213 
 02/12  08:00:00,-1.99902500043719,1.34647191817312 
 02/12  08:10:00,-1.49902500043719,1.98386794088332 
 02/12  08:20:00,-0.999025000437185,2.87729904023017 
 02/12  08:30:00,-0.499025000437185,4.01932315448327 
 02/12  08:40:00,9.749995628146983E-004,5.28281991004729 
 02/12  08:50:00,0.500974999562815,6.55927913892978 
 02/12  09:00:00,1.00097499956282,7.82906634630509 
 02/12  09:10:00,1.20097499956282,9.10617694499471 
 02/12  09:20:00,1.40097499956282,10.4136333551928 
 02/12  09:30:00,1.60097499956282,11.7627481599366 
 02/12  09:40:00,1.80097499956282,13.146215500312 
 02/12  09:50:00,2.00097499956281,14.5547981101173 
 02/12  10:00:00,2.20097499956281,15.9860709761782 
 02/12  10:10:00,2.33430833289615,17.4398645724775 
 02/12  10:20:00,2.46764166622948,18.9229344755771 
 02/12  10:30:00,2.60097499956281,20.4080498394686 
 02/12  10:40:00,2.73430833289615,21.886068473957 
 02/12  10:50:00,2.86764166622948,23.357143737087 
 02/12  11:00:00,3.00097499956281,24.8220447386666 
 02/12  11:10:00,3.16764166622948,26.2818681161298 
 02/12  11:20:00,3.33430833289615,27.7337544099979 
 02/12  11:30:00,3.50097499956281,29.1735099597518 
 02/12  11:40:00,3.66764166622948,30.595647889613 
 02/12  11:50:00,3.83430833289615,31.9936383134483 
 02/12  12:00:00,4.00097499956282,33.3637083046313 
 02/12  12:10:00,4.33430833289615,34.7114602313457 
 02/12  12:20:00,4.66764166622948,36.0351531253558 
 02/12  12:30:00,5.00097499956282,37.330480362786 
 02/12  12:40:00,5.33430833289615,38.5869544173482 
 02/12  12:50:00,5.66764166622948,39.7983374084925 
 02/12  13:00:00,6.00097499956282,40.9616631598481 
 02/12  13:10:00,6.00097499956282,42.0531619893097 
 02/12  13:20:00,6.00097499956282,43.0702201888719 
 02/12  13:30:00,6.00097499956282,44.0276253682621 
 02/12  13:40:00,6.00097499956282,44.9297904462885 
 02/12  13:50:00,6.00097499956282,45.7722177160997 
 02/12  14:00:00,6.00097499956282,46.5507014755449 
 02/12  14:10:00,6.16764166622948,47.2706740582872 
 02/12  14:20:00,6.33430833289615,47.9301461055541 
 02/12  14:30:00,6.50097499956282,48.526807353603 
 02/12  14:40:00,6.66764166622948,49.0455534962567 
 02/12  14:50:00,6.83430833289615,49.4783018551088 
 02/12  15:00:00,7.00097499956282,49.8276573674239 
 02/12  15:10:00,7.00097499956282,50.097050383428 
 02/12  15:20:00,7.00097499956282,50.2911940649481 
 02/12  15:30:00,7.00097499956282,50.4128731965546 
 02/12  15:40:00,7.00097499956282,50.4466430363727 
 02/12  15:50:00,7.00097499956282,50.3863172167179 
 02/12  16:00:00,7.00097499956282,50.2402806461628 
 02/12  16:10:00,6.50097499956282,49.9914583468495 
 02/12  16:20:00,6.00097499956282,49.6491659919404 
 02/12  16:30:00,5.50097499956282,49.2290662468766 
 02/12  16:40:00,5.00097499956282,48.6703086163688 
 02/12  16:50:00,4.50097499956282,47.9509326503899 
 02/12  17:00:00,4.00097499956282,47.0835296881448 
 02/12  17:10:00,3.66764166622948,46.1035864546352 
 02/12  17:20:00,3.33430833289615,45.043304506612 
 02/12  17:30:00,3.00097499956281,43.9191220188258 
 02/12  17:40:00,2.66764166622948,42.7979085587796 
 02/12  17:50:00,2.33430833289615,41.7094285091736 
 02/12  18:00:00,2.00097499956281,40.6586814841645 
 02/12  18:10:00,1.83430833289615,39.6368533926986 
 02/12  18:20:00,1.66764166622948,38.6382024499384 
 02/12  18:30:00,1.50097499956282,37.6614949338062 
 02/12  18:40:00,1.33430833289615,36.70682803105 
 02/12  18:50:00,1.16764166622948,35.7737463743968 
 02/12  19:00:00,1.00097499956282,34.8612942100292 
 02/12  19:10:00,1.00097499956282,33.967464506228 
 02/12  19:20:00,1.00097499956282,33.0962673355961 
 02/12  19:30:00,1.00097499956282,32.2416215723676 
 02/12  19:40:00,1.00097499956282,31.4020351969786 
 02/12  19:50:00,1.00097499956282,30.5798961372432 
 02/12  20:00:00,1.00097499956282,29.7775817940749 
 02/12  20:10:00,0.834308332896148,28.9935983359563 
 02/12  20:20:00,0.667641666229482,28.2272767577788 
 02/12  20:30:00,0.500974999562815,27.4782137045151 
 02/12  20:40:00,0.334308332896148,26.7456380090096 
 02/12  20:50:00,0.167641666229481,26.0286046463491 
 02/12  21:00:00,9.749995628148094E-004,25.3263219069435 
 02/12  21:10:00,-0.165691667103852,24.6453309654183 
 02/12  21:20:00,-0.332358333770519,23.9855478023461 
 02/12  21:30:00,-0.499025000437185,23.3431633366921 
 02/12  21:40:00,-0.665691667103852,22.7148005561872 
 02/12  21:50:00,-0.832358333770519,22.0941095996072 
 02/12  22:00:00,-0.999025000437185,21.4837363713124 
 02/12  22:10:00,-1.16569166710385,20.8778132495389 
 02/12  22:20:00,-1.33235833377052,20.2756279903591 
 02/12  22:30:00,-1.49902500043719,19.6795711327505 
 02/12  22:40:00,-1.66569166710385,19.0918076258628 
 02/12  22:50:00,-1.83235833377052,18.5132459997951 
 02/12  23:00:00,-1.99902500043719,17.9440314124528 
 02/12  23:10:00,-1.83235833377052,17.397870489929 
 02/12  23:20:00,-1.66569166710385,16.8744648733197 
 02/12  23:30:00,-1.49902500043719,16.3683369908333 
 02/12  23:40:00,-1.33235833377052,15.8767783653415 
 02/12  23:50:00,-1.16569166710385,15.4000994632933 
 02/12  24:00:00,-0.999025000437185,14.9396574146313 
 02/13  00:10:00,-1.33235833377052,14.4731856005113 
 02/13  00:20:00,-1.66569166710385,13.9994837242595 
 02/13  00:30:00,-1.99902500043719,13.5276535774469 
 02/13  00:40:00,-2.33235833377052,13.0648807287723 
 02/13  00:50:00,-2.66569166710385,12.6098956367261 
 02/13  01:00:00,-2.99902500043719,12.1601552877594 
 02/13  01:10:00,-2.99902500043719,11.7287910939016 
 02/13  01:20:00,-2.99902500043719,11.3167406814401 
 02/13  01:30:00,-2.99902500043719,10.9188564879979 
 02/13  01:40:00,-2.99902500043719,10.5317993444778 
 02/13  01:50:00,-2.99902500043719,10.1564956879908 
 02/13  02:00:00,-2.99902500043719,9.79244509575408 
 02/13  02:10:00,-3.16569166710385,9.43004882017484 
 02/13  02:20:00,-3.33235833377052,9.06969522320249 
 02/13  02:30:00,-3.49902500043719,8.71452164998503 
 02/13  02:40:00,-3.66569166710385,8.36571376091105 
 02/13  02:50:00,-3.83235833377052,8.02264941426958 
 02/13  03:00:00,-3.99902500043719,7.68439899665135 
 02/13  03:10:00,-3.66569166710385,7.37372795669055 
 02/13  03:20:00,-3.33235833377052,7.09252059627462 
 02/13  03:30:00,-2.99902500043719,6.83186351919205 
 02/13  03:40:00,-2.66569166710385,6.58536264546832 
 02/13  03:50:00,-2.33235833377052,6.35166852613239 
 02/13  04:00:00,-1.99902500043719,6.13160730492183 
 02/13  04:10:00,-2.16569166710385,5.90241451794464 
 02/13  04:20:00,-2.33235833377052,5.66063967969267 
 02/13  04:30:00,-2.49902500043719,5.41426785180548 
 02/13  04:40:00,-2.66569166710385,5.16983087256669 
 02/13  04:50:00,-2.83235833377052,4.92888079048462 
 02/13  05:00:00,-2.99902500043719,4.69031165783654 
 02/13  05:10:00,-2.83235833377052,4.46829003991158 
 02/13  05:20:00,-2.66569166710385,4.26494256153315 
 02/13  05:30:00,-2.49902500043719,4.07568951857728 
 02/13  05:40:00,-2.33235833377052,3.89665483271222 
 02/13  05:50:00,-2.16569166710385,3.72682933453108 
 02/13  06:00:00,-1.99902500043719,3.56662617845305 
 02/13  06:10:00,-1.99902500043719,3.40816637973216 
 02/13  06:20:00,-1.99902500043719,3.24970366262694 
 02/13  06:30:00,-1.99902500043719,3.09330830662527 
 02/13  06:40:00,-1.99902500043719,2.94082811076186 
 02/13  06:50:00,-1.99902500043719,2.7926686852768 
 02/13  07:00:00,-1.99902500043719,2.64840080153537 
 02/13  07:10:00,-1.16569166710385,2.55371185835872 
 02/13  07:20:00,-0.332358333770519,2.51612903122773 
 02/13  07:30:00,0.500974999562815,2.52135643502364 
 02/13  07:40:00,1.33430833289615,2.62522931647968 
 02/13  07:50:00,2.16764166622948,2.8987895891741 
 02/13  08:00:00,3.00097499956281,3.39760852882359 
 02/13  08:10:00,3.50097499956281,4.12189577738974 
 02/13  08:20:00,4.00097499956282,5.0597559127127 
 02/13  08:30:00,4.50097499956282,6.20283946113241 
 02/13  08:40:00,5.00097499956282,7.43436853576311 
 02/13  08:50:00,5.50097499956282,8.65058508628801 
 02/13  09:00:00,6.00097499956282,9.82668320103662 
 02/13  09:10:00,6.33430833289615,10.9784618016706 
 02/13  09:20:00,6.66764166622948,12.1273820276556 
 02/13  09:30:00,7.00097499956282,13.2828174789711 
 02/13  09:40:00,7.33430833289615,14.4965255044093 
 02/13  09:50:00,7.66764166622948,15.8102241058586 
 02/13  10:00:00,8.00097499956281,17.2325161418536 
 02/13  10:10:00,8.16764166622948,18.7388739227916 
 02/13  10:20:00,8.33430833289615,20.3104953317518 
 02/13  10:30:00,8.50097499956281,21.9480314538168 
 02/13  10:40:00,8.66764166622948,23.6191527691735 
 02/13  10:50:00,8.83430833289615,25.2788317903634 
 02/13  11:00:00,9.00097499956281,26.9259332162479 
 02/13  11:10:00,9.16764166622948,28.5831824736331 
 02/13  11:20:00,9.33430833289615,30.2605558457163 
 02/13  11:30:00,9.50097499956281,31.956825542963 
 02/13  11:40:00,9.66764166622948,33.6534557043787 
 02/13  11:50:00,9.83430833289615,35.3402237230315 
 02/13  12:00:00,10.0009749995628,37.0237101242797 
 02/13  12:10:00,10.1676416662295,38.6482508065712 
 02/13  12:20:00,10.3343083328961,40.2202713648348 
 02/13  12:30:00,10.5009749995628,41.7422616763926 
 02/13  12:40:00,10.6676416662295,43.2017446710536 
 02/13  12:50:00,10.8343083328961,44.5910854964307 
 02/13  13:00:00,11.0009749995628,45.9044271220914 
 02/13  13:10:00,10.8343083328961,47.1263826494605 
 02/13  13:20:00,10.6676416662295,48.2581081542209 
 02/13  13:30:00,10.5009749995628,49.3080554002262 
 02/13  13:40:00,10.3343083328961,50.2755542662528 
 02/13  13:50:00,10.1676416662295,51.1577885105509 
 02/13  14:00:00,10.0009749995628,51.9550429247602 
 02/13  14:10:00,9.66764166622948,52.6649893107008 
 02/13  14:20:00,9.33430833289615,53.2899605475686 
 02/13  14:30:00,9.00097499956281,53.8330123760823 
 02/13  14:40:00,8.66764166622948,54.2860546525011 
 02/13  14:50:00,8.33430833289615,54.6439227275042 
 02/13  15:00:00,8.00097499956281,54.9082665961902 
 02/13  15:10:00,7.66764166622948,55.0854629177799 
 02/13  15:20:00,7.33430833289615,55.178611586536 
 02/13  15:30:00,7.00097499956282,55.1879452285181 
 02/13  15:40:00,6.66764166622948,55.0945006301842 
 02/13  15:50:00,6.33430833289615,54.8906376355541 
 02/13  16:00:00,6.00097499956282,54.5846047194357 
 02/13  16:10:00,5.50097499956282,54.1776120480448 
 02/13  16:20:00,5.00097499956282,53.6783794720763 
 02/13  16:30:00,4.50097499956282,53.0957058526463 
 02/13  16:40:00,4.00097499956282,52.3822942117059 
 02/13  16:50:00,3.50097499956281,51.5180776330702 
 02/13  17:00:00,3.00097499956281,50.5258925200019 
 02/13  17:10:00,2.83430833289615,49.4477147284042 
 02/13  17:20:00,2.66764166622948,48.3019957115068 
 02/13  17:30:00,2.50097499956281,47.0452522746133 
 02/13  17:40:00,2.33430833289615,45.7683649827135 
 02/13  17:50:00,2.16764166622948,44.5447920196383 
 02/13  18:00:00,2.00097499956281,43.3799774656284 
 02/13  18:10:00,1.83430833289615,42.2513775604175 
 02/13  18:20:00,1.66764166622948,41.1214695654453 
 02/13  18:30:00,1.50097499956282,40.0188408033818 
 02/13  18:40:00,1.33430833289615,38.9570842323098 
 02/13  18:50:00,1.16764166622948,37.9597347007247 
 02/13  19:00:00,1.00097499956282,36.9889965962 
 02/13  19:10:00,0.334308332896148,36.0066113446974 
 02/13  19:20:00,-0.332358333770518,35.0189265457614 
 02/13  19:30:00,-0.999025000437185,34.0414201443324 
 02/13  19:40:00,-1.66569166710385,33.0785432112237 
 02/13  19:50:00,-2.33235833377052,32.1273624432135 
 02/13  20:00:00,-2.99902500043719,31.1850334731137 
 02/13  20:10:00,-2.99902500043719,30.2838306944807 
 02/13  20:20:00,-2.99902500043719,29.4224879138767 
 02/13  20:30:00,-2.99902500043719,28.587716277708 
 02/13  20:40:00,-2.99902500043719,27.7730992443541 
 02/13  20:50:00,-2.99902500043719,26.9789370935929 
 02/13  21:00:00,-2.99902500043719,26.206582971754 
 02/13  21:10:00,-3.49902500043719,25.4299098266216 
 02/13  21:20:00,-3.99902500043719,24.6485198844011 
 02/13  21:30:00,-4.49902500043719,23.872253235104 
 02/13  21:40:00,-4.99902500043719,23.1058486201843 
 02/13  21:50:00,-5.49902500043719,22.3484501452361 
 02/13  22:00:00,-5.99902500043719,21.598133327243 
 02/13  22:10:00,-6.33235833377052,20.8642539666013 
 02/13  22:20:00,-6.66569166710385,20.1466350508055 
 02/13  22:30:00,-6.99902500043719,19.4412065731354 
 02/13  22:40:00,-7.33235833377052,18.7457275315135 
 02/13  22:50:00,-7.66569166710385,18.0600638747831 
 02/13  23:00:00,-7.99902500043719,17.3845563706962 
 02/13  23:10:00,-8.16569166710385,16.7243306275808 
 02/13  23:20:00,-8.33235833377052,16.0789562673393 
 02/13  23:30:00,-8.49902500043719,15.446080517789 
 02/13  23:40:00,-8.66569166710385,14.8245234135084 
 02/13  23:50:00,-8.83235833377052,14.2142467698503 
 02/13  24:00:00,-8.99902500043719,13.6025318953451 
 02/14  00:10:00,-9.33235833377052,13.010245741516 
 02/14  00:20:00,-9.66569166710385,12.4320356986897 
 02/14  00:30:00,-9.99902500043719,11.8612495000965 
 02/14  00:40:00,-10.3323583337705,11.2971381319716 
 02/14  00:50:00,-10.6656916671039,10.7416895776354 
 02/14  01:00:00,-10.9990250004372,10.1967122425576 
 02/14  01:10:00,-10.8323583337705,9.68056805575179 
 02/14  01:20:00,-10.6656916671039,9.19168778345881 
 02/14  01:30:00,-10.4990250004372,8.72138730949156 
 02/14  01:40:00,-10.3323583337705,8.26507675165649 
 02/14  01:50:00,-10.1656916671039,7.82249668571699 
 02/14  02:00:00,-9.99902500043719,7.39369846460876 
 02/14  02:10:00,-9.99902500043719,6.96418510159076 
 02/14  02:20:00,-9.99902500043719,6.5333728281872 
 02/14  02:30:00,-9.99902500043719,6.1078377761946 
 02/14  02:40:00,-9.99902500043719,5.69244790153599 
 02/14  02:50:00,-9.99902500043719,5.28850718833822 
 02/14  03:00:00,-9.99902500043719,4.89563127929507 
 02/14  03:10:00,-9.99902500043719,4.5158608294182 
 02/14  03:20:00,-9.99902500043719,4.14793975046324 
 02/14  03:30:00,-9.99902500043719,3.79015323171459 
 02/14  03:40:00,-9.99902500043719,3.44152243223479 
 02/14  03:50:00,-9.99902500043719,3.10078657107999 
 02/14  04:00:00,-9.99902500043719,2.76845542097066 
 02/14  04:10:00,-10.1656916671039,2.43548528600262 
 02/14  04:20:00,-10.3323583337705,2.10063955675116 
 02/14  04:30:00,-10.4990250004372,1.76739470522901 
 02/14  04:40:00,-10.6656916671039,1.43863305176897 
 02/14  04:50:00,-10.8323583337705,1.11509700511016 
 02/14  05:00:00,-10.9990250004372,0.798719253697013 
 02/14  05:10:00,-10.9990250004372,0.496530688038887 
 02/14  05:20:00,-10.9990250004372,0.206566023246561 
 02/14  05:30:00,-10.9990250004372,-7.367207050971771E-002 
 02/14  05:40:00,-10.9990250004372,-0.346016636675747 
 02/14  05:50:00,-10.9990250004372,-0.611381566938755 
 02/14  06:00:00,-10.9990250004372,-0.870117551503761 
 02/14  06:10:00,-10.8323583337705,-1.11492441837658 
 02/14  06:20:00,-10.6656916671039,-1.34549126145201 
 02/14  06:30:00,-10.4990250004372,-1.56681158340462 
 02/14  06:40:00,-10.3323583337705,-1.78034889571702 
 02/14  06:50:00,-10.1656916671039,-1.9861973191974 
 02/14  07:00:00,-9.99902500043719,-2.18464308514012 
 02/14  07:10:00,-10.1656916671039,-2.38854327396546 
 02/14  07:20:00,-10.3323583337705,-2.59780105259005 
 02/14  07:30:00,-10.4990250004372,-2.80709216634907 
 02/14  07:40:00,-10.6656916671039,-3.00021501501388 
 02/14  07:50:00,-10.8323583337705,-3.16295071095924 
 02/14  08:00:00,-10.9990250004372,-3.2886933750886 
 02/14  08:10:00,-10.9990250004372,-3.36951609956303 
 02/14  08:20:00,-10.9990250004372,-3.40690167247362 
 02/14  08:30:00,-10.9990250004372,-3.39215445325075 
 02/14  08:40:00,-10.9990250004372,-3.36697305389567 
 02/14  08:50:00,-10.9990250004372,-3.35878654761637 
 02/14  09:00:00,-10.9990250004372,-3.36876941234424 
 02/14  09:10:00,-10.9990250004372,-3.38865205300073 
 02/14  09:20:00,-10.9990250004372,-3.41607918209491 
 02/14  09:30:00,-10.9990250004372,-3.44803493693461 
 02/14  09:40:00,-10.9990250004372,-3.47509935369476 
 02/14  09:50:00,-10.9990250004372,-3.4900057207458 
 02/14  10:00:00,-10.9990250004372,-3.48979158058579 
 02/14  10:10:00,-10.9990250004372,-3.47886631886883 
